Date, LiquidTemp, TempOut, TempIn
1392480355810,60.35,60.08,60.1
1392480415852,60.35,60.08,60.1
1392480535932,60.35,60.08,60.1
1392480656030,60.35,60.08,60.1
1392480716072,60.35,59.90,60.1
1392480776119,60.35,60.08,60.1
1392480836170,60.35,60.08,60.1
1392480896210,60.35,60.08,60.1
1392480956272,60.35,60.08,60.1
1392481016329,60.35,60.08,60.1
1392481076372,60.35,59.90,60.1
1392481136432,60.35,60.08,60.1
1392481196472,60.35,59.90,60.1
1392481256503,60.35,59.90,60.1
1392481316573,60.35,60.08,60.1
1392481376612,60.24,59.90,60.1
1392481436662,60.35,59.90,60.1
1392481496713,60.35,60.08,60.1
1392481556769,60.24,59.90,60.1
1392481616813,60.35,59.90,60.1
1392481676850,60.35,59.90,60.1
1392481736910,60.35,59.90,60.1
1392481796970,60.35,59.90,59.9
1392481857012,60.35,59.90,60.1
1392481917053,60.24,59.90,60.1
1392481977091,60.35,59.90,60.1
1392482157251,60.24,59.90,60.1
1392482217303,60.24,59.90,59.9
1392482397452,60.24,59.90,59.9
1392482457490,60.35,59.90,60.1
1392482817745,60.24,59.90,59.9
1392482877772,60.24,59.90,59.9
1392482937823,60.35,59.90,60.1
1392483057930,60.35,59.90,59.9
1392483117963,60.24,59.90,59.9
1392483178010,60.35,59.90,59.9
1392483298102,60.35,59.90,59.9
1392483358173,60.24,59.90,59.9
1392483418194,60.35,59.90,59.9
1392483658373,60.24,59.90,59.9
1392483838519,60.24,59.90,59.9
1392484078692,60.35,60.08,59.9
1392484258854,60.35,60.08,59.9
1392484438985,60.35,60.08,59.9
1392484499013,60.35,59.90,60.1
1392484679121,60.35,60.08,59.9
1392484739162,60.35,60.08,59.9
1392484919273,60.35,60.08,59.9
1392484979331,60.35,60.08,59.9
1392485039372,60.35,60.08,59.9
1392485159470,60.35,60.08,60.1
1392485219543,60.35,60.08,59.9
1392485279554,60.35,59.90,59.9
1392485399678,60.35,60.08,60.1
1392485519732,60.35,60.08,60.1
1392485579774,60.35,60.08,60.1
1392485639825,60.35,60.08,60.1
1392485699853,60.35,60.08,60.1
1392485759912,60.35,60.08,60.1
1392485819930,60.46,60.08,60.1
1392485940033,60.35,60.08,60.1
1392486000090,60.35,60.08,60.1
1392486060130,60.35,60.08,60.1
1392486120202,60.46,60.08,60.1
1392486180240,60.46,60.08,60.1
1392486240263,60.46,60.08,60.1
1392486360373,60.46,60.08,60.1
1392486480474,60.46,60.08,60.1
1392486600585,60.46,60.08,60.1
1392486660606,60.46,60.08,60.1
1392486780700,60.46,60.08,60.1
1392486840782,60.46,60.08,60.1
1392486900793,60.46,60.08,60.1
1392487080940,60.58,60.08,60.1
1392487201044,60.58,60.26,60.1
1392487261117,60.58,60.26,60.1
1392487321151,60.58,60.26,60.3
1392487381193,60.58,60.26,60.1
1392487441244,60.69,60.26,60.3
1392487501318,60.69,60.26,60.3
1392487561363,60.69,60.26,60.3
1392487621383,60.69,60.26,60.3
1392487681442,60.69,60.26,60.3
1392487741471,60.69,60.26,60.3
1392487801535,60.69,60.44,60.3
1392487861597,60.69,60.44,60.3
1392487981660,60.69,60.26,60.3
1392488221843,60.80,60.44,60.3
1392488281900,60.80,60.44,60.3
1392488341930,60.80,60.44,60.3
1392488401982,60.80,60.44,60.3
1392488462040,60.91,60.44,60.3
1392488522137,60.91,60.44,60.4
1392488642181,61.03,60.62,60.4
1392488762270,61.25,60.80,60.6
1392488882386,61.48,60.98,61.0
1392488942433,61.70,61.16,61.2
1392489062517,61.92,61.52,61.3
1392489182590,62.15,61.88,61.7
1392489302736,62.49,62.24,61.9
1392489422773,62.60,62.42,62.1
1392489482820,62.94,62.78,62.2
1392489602903,63.16,62.78,62.4
1392489662962,63.16,62.78,62.4
1392489723006,63.28,62.96,62.6
1392489903149,63.61,63.32,63.0
1392489963213,63.61,63.50,63.0
1392490023253,63.73,63.50,63.1
1392490143342,63.84,63.50,63.1
1392490203373,63.95,63.68,63.3
1392490263419,64.06,63.68,63.3
1392490503609,64.29,64.04,63.7
1392490563659,64.40,64.04,63.7
1392490683749,64.51,64.40,63.9
1392490803850,64.74,64.40,64.0
1392490863883,64.85,64.58,64.0
1392490983992,64.96,64.58,64.4
1392491044052,64.96,64.76,64.4
1392491224200,65.19,64.94,64.6
1392491284229,65.30,64.94,64.6
1392491344269,65.30,65.12,64.8
1392491404312,65.41,65.12,64.8
1392491464352,65.41,65.30,64.9
1392491524390,65.53,65.30,64.9
1392491644502,65.64,65.48,64.9
1392491704532,65.75,65.48,65.1
1392491824610,65.86,65.66,65.3
1392491884662,65.97,65.66,65.3
1392491944712,66.09,65.84,65.5
1392492004752,66.09,65.84,65.5
1392492064792,66.20,66.02,65.5
1392492244942,66.43,66.20,65.8
1392492304969,66.54,66.38,66.0
1392492545179,66.76,66.56,66.2
1392492605219,66.88,66.56,66.2
1392492725300,66.99,66.74,66.4
1392492845410,67.10,66.92,66.6
1392492905464,67.21,66.92,66.6
1392493025564,67.33,67.28,66.7
1392493085599,67.44,67.28,66.7
1392493325773,67.55,67.46,66.9
1392493385819,67.66,67.46,67.1
1392493445852,67.78,67.46,67.1
1392493565920,67.78,67.64,67.3
1392493625992,67.89,67.64,67.3
1392493686032,68.00,67.64,67.5
1392493746094,68.00,67.82,67.5
1392493806132,68.11,68.00,67.5
1392493866170,68.11,68.00,67.5
1392493926219,68.22,68.00,67.6
1392493986272,68.34,68.00,67.6
1392494046322,68.34,68.18,67.6
1392494106372,68.45,68.18,67.8
1392494166419,68.45,68.18,67.8
1392494406590,68.68,68.54,68.0
1392494526672,68.68,68.54,68.2
1392494586722,68.79,68.54,68.2
1392494766873,68.90,68.72,68.4
1392494826923,69.01,68.72,68.4
1392494947009,69.13,68.72,68.5
1392495007070,69.24,68.90,68.5
1392495067130,69.24,68.90,68.5
1392495247229,69.46,69.08,68.9
1392495367312,69.69,69.26,69.1
1392495427361,69.69,69.44,69.1
1392495487409,69.69,69.44,69.3
1392495547492,69.80,69.44,69.3
1392495607511,69.91,69.62,69.4
1392495667532,69.91,69.80,69.4
1392495727579,70.03,69.80,69.4
1392495787619,70.14,69.80,69.6
1392495847662,70.25,69.98,69.6
1392495907710,70.25,69.98,69.6
1392495967772,70.25,69.98,69.8
1392496027809,70.36,69.98,69.8
1392496087862,70.47,69.98,70.0
1392496147919,70.47,70.16,70.0
1392496207972,70.47,70.34,70.0
1392496328050,70.59,70.34,70.2
1392496388112,70.70,70.34,70.2
1392496568269,70.81,70.52,70.3
1392496628299,70.81,70.52,70.3
1392496688354,70.93,70.70,70.5
1392496748399,70.93,70.70,70.5
1392496808434,71.04,70.70,70.5
1392496868473,71.04,70.88,70.5
1392496928541,71.15,70.88,70.7
1392496988573,71.15,70.88,70.7
1392497048613,71.26,70.88,70.7
1392497168699,71.26,71.06,70.9
1392497288799,71.38,71.06,70.9
1392497348850,71.38,71.24,70.9
1392497468949,71.60,71.24,71.1
1392497589029,71.60,71.42,71.2
1392497649083,71.71,71.42,71.2
1392497709132,71.83,71.60,71.2
1392497889282,71.94,71.60,71.4
1392497949289,71.94,71.78,71.4
1392498009332,72.05,71.78,71.6
1392498069382,72.05,71.78,71.6
1392498129462,72.05,71.78,71.6
1392498189462,72.16,71.78,71.6
1392498309612,72.16,71.96,71.8
1392498369612,72.28,71.96,71.8
1392498429652,72.39,72.14,72.0
1392498609806,72.50,72.32,72.1
1392498729892,72.61,72.50,72.1
1392498849982,72.72,72.50,72.3
1392498910043,72.72,72.50,72.3
1392499150173,72.50,72.32,72.0
1392499210212,72.28,72.14,72.0
1392499270272,72.16,72.14,72.0
1392499330312,72.16,71.96,71.8
1392499390353,72.05,71.78,71.8
1392499450393,71.94,71.78,71.6
1392499510452,71.94,71.60,71.6
1392499570499,71.83,71.60,71.6
1392499690583,71.71,71.60,71.4
1392499750634,71.60,71.24,71.2
1392500050830,71.38,71.06,71.2
1392500110872,71.38,70.88,71.1
1392500170911,71.26,70.88,71.1
1392500291013,71.04,70.88,70.9
1392500351059,70.93,70.70,70.7
1392500471139,70.70,70.52,70.7
1392500531190,70.70,70.34,70.5
1392500591239,70.47,70.34,70.5
1392500651279,70.47,70.16,70.3
1392501011539,70.14,69.80,70.0
1392501071572,70.03,69.80,70.0
1392501251679,69.91,69.62,69.8
1392501311762,69.91,69.44,69.8
1392501371803,69.91,69.44,69.8
1392501431833,69.91,69.44,69.8
1392501491902,69.80,69.44,69.8
1392501551912,69.69,69.44,69.6
1392501611992,69.69,69.26,69.6
1392501732060,69.46,69.08,69.4
1392501792099,69.46,69.08,69.4
1392501852153,69.46,69.08,69.4
1392501912179,69.35,69.08,69.4
1392502032322,69.24,68.90,69.3
1392502092342,69.24,68.90,69.3
1392502152372,69.24,68.90,69.1
1392502272474,69.13,68.72,69.1
1392502392550,69.01,68.72,69.1
1392502452591,69.01,68.54,68.9
1392502572670,68.90,68.54,68.9
1392502632713,68.90,68.54,68.9
1392502692770,68.90,68.54,68.7
1392502812849,68.79,68.36,68.7
1392502872909,68.68,68.36,68.7
1392502992989,68.68,68.18,68.7
1392503113112,68.56,68.18,68.5
1392503173140,68.56,68.18,68.5
1392503293249,68.45,68.18,68.4
1392503413332,68.45,68.00,68.4
1392503533392,68.34,68.00,68.4
1392503593444,68.22,68.00,68.2
1392503713530,68.22,67.82,68.2
1392503773573,68.11,67.82,68.2
1392503833619,68.11,67.82,68.2
1392503893649,68.11,67.64,68.0
1392504133792,68.00,67.64,68.0
1392504193850,67.89,67.64,67.8
1392504373979,67.89,67.46,67.8
1392504434023,67.89,67.46,67.8
1392504494082,67.78,67.46,67.8
1392504554121,67.78,67.46,67.6
1392504854359,67.66,67.28,67.5
1392504974429,67.55,67.28,67.6
1392505034472,67.55,67.28,67.5
1392505094529,67.55,67.28,67.5
1392505154572,67.55,67.10,67.5
1392505214630,67.55,67.10,67.5
1392505274673,67.44,67.10,67.5
1392505394750,67.44,67.10,67.3
1392505454772,67.44,67.10,67.3
1392505514842,67.44,67.10,67.3
1392505574882,67.44,67.10,67.3
1392505634895,67.33,67.10,67.3
1392505694931,67.33,66.92,67.3
1392505754972,67.33,66.92,67.3
1392505815012,67.33,66.92,67.3
1392505875052,67.21,66.92,67.1
1392505995142,67.21,66.74,67.1
1392506055191,67.10,66.74,67.1
1392506415431,67.10,66.74,66.9
1392506475479,66.99,66.74,66.9
1392506535523,66.99,66.56,66.9
1392506595573,66.99,66.74,66.7
1392536325510,68.79,68.54,68.9
1392536385539,68.90,68.54,68.7
1392536445609,68.79,68.54,68.7
1392536505652,68.79,68.54,68.7
1392536625719,68.79,68.36,68.7
1392536745799,68.68,68.36,68.7
1392536925920,68.56,68.18,68.5
1392536985962,68.68,68.18,68.5
1392537106072,68.56,68.18,68.5
1392537166099,68.56,68.18,68.5
1392537226170,68.56,68.18,68.5
1392537406302,68.45,68.18,68.5
1392537466340,68.45,68.18,68.4
1392537586459,68.45,68.18,68.4
1392537646494,68.45,68.00,68.4
1392537826619,68.45,68.00,68.4
1392537946710,68.34,68.00,68.4
1392538006763,68.34,68.00,68.4
1392538066810,68.34,68.00,68.4
1392538246959,68.34,68.00,68.2
1392538306959,68.22,68.00,68.2
1392538367002,68.22,68.00,68.2
1392538427053,68.22,67.82,68.2
1392538487089,68.22,68.00,68.2
1392538547155,68.22,68.00,68.2
1392538607180,68.22,68.00,68.2
1392538667213,68.22,67.82,68.2
1392538727283,68.11,67.82,68.0
1392538787332,68.11,67.82,68.2
1392538847390,68.22,67.82,68.0
1392538907399,68.11,67.82,68.0
1392538967462,68.11,67.82,68.0
1392539027510,68.22,67.82,68.0
1392539087541,68.22,67.82,68.2
1392539147580,68.34,67.82,68.2
1392539327709,68.56,68.00,68.4
1392539387760,68.68,68.18,68.5
1392539567899,69.01,68.54,68.7
1392539627955,31.77,68.54,68.9
1392539688000,69.13,68.72,68.9
1392539808090,69.35,68.90,69.1
1392539868122,69.46,68.90,69.3
1392539928170,69.58,69.08,69.3
1392540048273,69.69,69.26,69.6
1392540108302,69.80,69.44,69.6
1392540168345,69.80,69.44,69.6
1392540288419,69.91,69.44,69.6
1392540408530,69.80,69.62,69.6
1392540528610,69.69,69.44,69.4
1392540648682,69.58,69.44,69.4
1392540768770,69.46,69.26,69.3
1392540828819,69.46,69.08,69.3
1392541008950,69.35,69.08,69.3
1392541069022,69.35,69.08,69.1
1392541189099,69.24,69.08,69.1
1392541249139,69.24,68.90,69.1
1392541309182,69.24,68.90,69.1
1392541369233,69.13,68.90,69.1
1392541609429,69.01,68.72,68.9
1392541669464,69.01,68.72,68.9
1392541729523,69.01,68.72,68.9
1392541789566,68.90,68.72,68.9
1392541849592,68.90,68.72,68.9
1392541909659,68.90,68.54,68.9
1392541969699,68.90,68.54,68.7
1392542089810,68.79,68.54,68.7
1392542149850,68.79,68.54,68.7
1392542209890,68.79,68.54,68.7
1392542269940,68.79,68.36,68.7
1392542330002,68.68,68.36,68.7
1392542390022,68.68,68.36,68.5
1392542450079,68.68,68.36,68.5
1392542510110,68.68,68.36,68.5
1392542630222,68.56,68.18,68.5
1392542750302,68.56,68.18,68.5
1392542810370,68.56,68.18,68.5
1392542870379,68.56,68.18,68.5
1392542990473,68.45,68.18,68.4
1392543050532,68.45,68.18,68.4
1392543110590,68.45,68.18,68.4
1392543170612,68.45,68.18,68.4
1392543230652,68.45,68.18,68.4
1392543290713,68.34,68.00,68.4
1392543350759,68.45,68.00,68.4
1392543410812,68.34,68.00,68.2
1392543470869,68.34,68.00,68.2
1392543530899,68.34,68.00,68.2
1392543590962,68.34,68.00,68.2
1392543651030,68.22,68.00,68.2
1392543711039,68.22,68.00,68.2
1392543771099,68.22,68.00,68.2
1392543831130,68.22,68.00,68.2
1392543891171,68.22,67.82,68.2
1392544011273,68.11,67.82,68.0
1392544071300,68.11,67.82,68.0
1392544131350,68.11,67.82,68.0
1392544191399,68.11,67.82,68.0
1392544251450,68.11,67.82,68.0
1392544311492,68.00,67.64,68.0
1392544431604,68.00,67.64,68.0
1392544491642,68.00,67.64,68.0
1392544611734,68.00,67.64,67.8
1392544671772,67.89,67.64,67.8
1392544731830,67.89,67.64,67.8
1392544791893,67.89,67.64,67.8
1392544851903,67.89,67.64,67.8
1392544911959,67.89,67.46,67.8
1392544972002,67.89,67.46,67.8
1392545032059,67.89,67.46,67.8
1392545092110,67.78,67.46,67.8
1392545152170,67.89,67.46,67.6
1392545212210,67.78,67.46,67.6
1392545332310,67.78,67.28,67.6
1392545392342,67.78,67.28,67.6
1392545452412,67.66,67.28,67.6
1392545512432,67.66,67.28,67.6
1392545572463,67.66,67.28,67.6
1392545632510,67.66,67.28,67.6
1392545692542,67.66,67.28,67.6
1392545752650,67.66,67.28,67.5
1392545812642,67.66,67.28,67.5
1392545872710,67.55,67.28,67.5
1392545932721,67.55,67.28,67.5
1392545992792,67.55,67.28,67.5
1392546052836,67.55,67.28,67.5
1392546112859,67.44,67.28,67.5
1392546172910,67.55,67.28,67.5
1392546232959,67.55,67.28,67.5
1392546292999,67.44,67.28,67.5
1392546473139,67.55,67.10,67.3
1392546533179,67.44,67.10,67.3
1392546593230,67.44,67.10,67.3
1392546653293,67.33,67.10,67.5
1392546713319,67.44,67.10,67.3
1392546773359,67.33,67.10,67.3
1392546893452,67.33,67.10,67.3
1392546953500,67.33,66.92,67.3
1392547013543,67.33,67.10,67.3
1392547073583,67.33,66.92,67.1
1392547133630,67.21,66.92,67.1
1392547193670,67.33,66.92,67.1
1392547253772,67.33,66.92,67.1
1392547433891,67.21,66.92,67.1
1392547493939,67.21,66.92,67.1
1392547553989,67.21,66.74,67.1
1392547674071,67.21,66.74,67.1
1392547734110,67.21,66.74,67.1
1392547794139,67.10,66.74,67.1
1392547854183,67.10,66.74,66.9
1392547914232,67.10,66.74,67.1
1392547974279,67.10,66.74,66.9
1392548034319,67.10,66.74,66.9
1392548154410,66.99,66.74,66.9
1392548214462,67.10,66.74,66.9
1392548334571,66.99,66.74,66.9
1392548574724,66.99,66.56,66.9
1392548634792,66.99,66.74,66.7
1392548694830,66.99,66.56,66.7
1392548814879,66.88,66.56,66.7
1392548874942,66.88,66.56,66.7
1392548995032,66.88,66.56,66.7
1392549055079,66.88,66.38,66.7
1392549115119,66.88,66.38,66.7
1392549235219,66.76,66.56,66.7
1392549475412,66.76,66.38,66.6
1392549535459,66.76,66.38,66.7
1392549595499,66.76,66.38,66.6
1392549655563,66.76,66.38,66.7
1392549715610,66.65,66.38,66.6
1392549775670,66.65,66.38,66.6
1392549835679,66.65,66.38,66.6
1392549895742,66.65,66.38,66.6
1392549955770,66.65,66.38,66.6
1392550015840,66.65,66.38,66.6
1392550135910,66.65,66.38,66.4
1392550316059,66.54,66.20,66.4
1392550376119,66.65,66.20,66.4
1392550496233,66.54,66.20,66.4
1392550556262,66.54,66.20,66.4
1392550616310,66.54,66.20,66.4
1392550676339,66.54,66.20,66.4
1392550736411,66.43,66.20,66.4
1392550856470,66.43,66.20,66.4
1392550916530,66.43,66.20,66.4
1392550976570,66.43,66.20,66.4
1392551036603,66.43,66.20,66.4
1392551156711,66.43,66.02,66.2
1392551216760,66.43,66.02,66.2
1392551276823,66.31,66.20,66.2
1392551396910,66.31,66.02,66.2
1392551517039,66.31,66.02,66.2
1392551577044,66.20,66.02,66.2
1392551697149,66.20,66.02,66.2
1392551757190,66.31,65.84,66.2
1392551817240,66.20,65.84,66.0
1392551877293,66.20,65.84,66.2
1392551937329,66.20,65.84,66.0
1392552057410,66.20,65.84,66.0
1392552117451,66.09,65.84,66.0
1392552177499,66.09,65.84,66.0
1392552237544,66.09,65.84,66.0
1392552297592,66.09,65.84,66.0
1392552357629,66.09,65.84,66.0
1392552417670,66.09,65.84,66.0
1392552477733,66.09,65.66,65.8
1392552537770,65.97,65.66,66.0
1392552597783,65.97,65.66,65.8
1392552657829,65.97,65.66,65.8
1392552777930,65.97,65.66,65.8
1392552898009,65.97,65.48,65.8
1392552958050,65.97,65.66,65.8
1392553078129,65.86,65.48,65.8
1392553138190,65.86,65.48,65.8
1392553258270,65.86,65.48,65.8
1392553318322,65.86,65.48,65.7
1392553378370,65.75,65.48,65.7
1392553558542,65.75,65.48,65.7
1392553618550,65.75,65.48,65.7
1392553738633,65.64,65.48,65.7
1392553858709,65.64,65.30,65.7
1392553918759,65.64,65.30,65.5
1392554038850,65.64,65.30,65.5
1392554098869,65.64,65.30,65.5
1392554158932,65.53,65.30,65.5
1392554339052,65.53,65.30,65.5
1392554399109,65.53,65.30,65.5
1392554519213,65.53,65.30,65.3
1392554579249,65.53,65.30,65.3
1392554759392,65.41,65.12,65.3
1392554819419,65.41,65.12,65.3
1392555119634,65.41,64.94,65.3
1392555179673,65.41,65.12,65.3
1392555239739,65.30,64.94,65.1
1392555359809,65.30,64.94,65.3
1392555419862,65.30,64.94,65.3
1392555539959,65.30,64.94,65.1
1392555600009,65.30,64.94,65.1
1392555780153,65.19,64.94,65.1
1392555960282,65.08,64.94,64.9
1392556020329,65.19,64.94,65.1
1392556140399,65.08,64.76,64.9
1392556440632,65.08,64.76,64.9
1392556500673,65.08,64.58,64.9
1392556560710,65.08,64.58,64.9
1392556620771,64.96,64.58,64.8
1392556860960,64.96,64.58,64.9
1392556981039,64.96,64.58,64.8
1392557161179,64.85,64.58,64.8
1392557281273,64.85,64.58,64.8
1392557401370,64.85,64.58,64.8
1392557461402,64.85,64.58,64.6
1392557521459,64.85,64.58,64.8
1392557581510,64.85,64.40,64.8
1392557641549,64.74,64.40,64.6
1392557701632,64.74,64.40,64.8
1392557821670,64.74,64.40,64.6
1392557881719,64.74,64.40,64.6
1392557941772,64.74,64.40,64.6
1392558001831,64.74,64.40,64.6
1392558061853,64.74,64.40,64.6
1392558121890,64.74,64.40,64.6
1392558181952,64.63,64.40,64.4
1392558422130,64.63,64.22,64.4
1392558482159,64.63,64.22,64.4
1392558542212,64.63,64.22,64.4
1392558602249,64.51,64.22,64.4
1392558662305,64.51,64.22,64.4
1392558722359,64.51,64.22,64.4
1392558782392,64.51,64.22,64.4
1392558842440,64.51,64.22,64.2
1392558902493,64.40,64.22,64.2
1392558962530,64.51,64.22,64.4
1392559022572,64.40,64.22,64.4
1392559082630,64.40,64.22,64.2
1392559202729,64.40,64.04,64.2
1392559382850,64.40,64.04,64.2
1392559442890,64.29,64.04,64.2
1392559502930,64.29,64.04,64.2
1392559562970,64.29,64.04,64.2
1392559683053,64.29,64.04,64.2
1392559743093,64.29,64.04,64.0
1392559803225,64.29,64.04,64.0
1392559863193,64.29,64.04,64.0
1392560043309,64.18,63.86,64.0
1392560163392,64.18,63.86,64.0
1392560223420,64.18,63.86,64.0
1392560283473,64.06,63.86,64.0
1392560343532,64.18,63.86,64.0
1392560523632,64.06,63.68,64.0
1392560583673,64.06,63.68,64.0
1392560643713,64.06,63.68,63.9
1392560703860,64.06,63.68,63.9
1392560763813,64.06,63.68,63.9
1392560823870,64.06,63.68,63.9
1392560883909,63.95,63.68,63.9
1392561004019,63.95,63.68,63.9
1392561064083,63.95,63.68,63.9
1392561124113,63.95,63.68,63.9
1392561184169,63.95,63.68,63.9
1392561244193,63.95,63.68,63.9
1392561364265,63.84,63.68,63.7
1392561604440,63.84,63.50,63.7
1392561724532,63.84,63.50,63.7
1392561844602,63.84,63.50,63.7
1392561904653,63.73,63.50,63.5
1392562144832,63.73,63.50,63.5
1392562204830,63.73,63.50,63.5
1392562324962,63.73,63.50,63.5
1392562385010,63.73,63.50,63.5
1392562625193,63.61,63.32,63.5
1392562685241,63.61,63.32,63.3
1392562745290,63.61,63.32,63.3
1392562865410,63.50,63.32,63.3
1392563105590,63.50,63.14,63.3
1392563165642,63.50,63.14,63.3
1392563345792,63.50,63.14,63.3
1392563646010,63.39,63.14,63.3
1392563706122,63.39,63.14,63.3
1392563766111,63.39,63.14,63.1
1392563886193,63.39,63.14,63.1
1392564006283,63.39,62.96,63.1
1392564246464,63.28,62.96,63.1
1392564306513,63.28,62.96,63.1
1392564546692,63.28,62.96,63.1
1392564666770,63.16,62.96,63.1
1392564726799,63.16,62.78,63.1
1392564786850,63.16,62.78,63.0
1392564846892,63.16,62.78,63.1
1392564906930,63.16,62.78,63.0
1392565026999,63.16,62.78,63.0
1392565087051,63.16,62.78,63.0
1392565267182,63.05,62.78,63.0
1392565687510,63.16,62.78,62.8
1392565747553,63.05,62.78,62.8
1392565867630,63.05,62.78,62.8
1392565927671,63.05,62.78,62.8
1392566227890,63.05,62.60,62.8
1392566408010,63.05,62.78,62.8
1392566468036,63.05,62.78,62.8
1392566528099,63.05,62.78,62.8
1392566648195,63.05,62.60,62.8
1392566828313,62.94,62.78,62.8
1392566888333,63.05,62.60,62.8
1392567008462,62.94,62.78,62.8
1392567248673,63.05,62.60,62.6
1392567428770,63.05,62.60,62.8
1392567488810,63.05,62.60,62.8
1392567548938,63.05,62.60,62.8
1392567668959,62.94,62.60,62.8
1392567729009,63.05,62.78,62.8
1392567789050,63.05,62.60,62.6
1392567849113,63.05,62.60,62.8
1392567909139,63.05,62.60,62.8
1392568029231,63.16,62.60,62.8
1392568089289,63.05,62.78,62.6
1392568149310,63.16,62.78,62.8
1392568269410,63.16,62.78,62.8
1392568329463,63.16,62.78,62.8
1392568449552,63.16,62.78,62.8
1392568629670,63.28,62.96,62.8
1392568689710,63.28,62.78,63.0
1392568929893,63.39,62.96,63.0
1392568989943,63.39,62.96,63.0
1392569049971,63.39,63.14,63.0
1392569170070,63.39,63.14,63.0
1392569230132,63.50,63.14,63.1
1392569350210,63.50,63.14,63.1
1392569470293,63.50,63.14,63.1
1392569590393,63.61,63.14,63.1
1392569830559,63.61,63.32,63.3
1392569890612,63.73,63.32,63.3
1392570190792,63.84,63.50,63.3
1392570250832,63.84,63.50,63.3
1392570310862,63.84,63.50,63.3
1392570551070,63.84,63.50,63.3
1392570611091,63.95,63.50,63.5
1392570671150,63.95,63.50,63.5
1392570851272,63.95,63.68,63.5
1392570911322,63.95,63.68,63.5
1392571091463,64.06,63.68,63.7
1392571151510,64.06,63.68,63.7
1392571271590,64.18,63.86,63.7
1392571331630,64.18,63.86,63.7
1392571391673,64.18,63.86,63.7
1392571451722,64.29,63.86,63.7
